"census_id","HR_code","census_type"
"59150261",5922,"DA"
"59150262",5922,"DA"
"59150263",5922,"DA"
"59150264",5922,"DA"
"59150265",5922,"DA"
"59150266",5922,"DA"
"59150267",5922,"DA"
"59150268",5922,"DA"
"59150269",5922,"DA"
"59150270",5922,"DA"
"59150271",5922,"DA"
"59150272",5922,"DA"
"59150273",5922,"DA"
"59150274",5922,"DA"
"59150275",5922,"DA"
"59150276",5922,"DA"
"59150277",5922,"DA"
"59150278",5922,"DA"
"59150279",5922,"DA"
"59150280",5922,"DA"
"59150281",5922,"DA"
"59150282",5922,"DA"
"59150283",5922,"DA"
"59150284",5922,"DA"
"59150285",5922,"DA"
"59150286",5922,"DA"
"59150287",5922,"DA"
"59150288",5922,"DA"
"59150289",5922,"DA"
"59150290",5922,"DA"
"59150291",5922,"DA"
"59150292",5922,"DA"
"59150293",5922,"DA"
"59150294",5922,"DA"
"59150295",5922,"DA"
"59150296",5922,"DA"
"59150297",5922,"DA"
"59150298",5922,"DA"
"59150299",5922,"DA"
"59150300",5922,"DA"
"59150301",5922,"DA"
"59150302",5922,"DA"
"59150303",5922,"DA"
"59150304",5922,"DA"
"59150305",5922,"DA"
"59150306",5922,"DA"
"59150314",5922,"DA"
"59150315",5922,"DA"
"59150316",5922,"DA"
"59150317",5922,"DA"
"59150318",5922,"DA"
"59150319",5922,"DA"
"59150320",5922,"DA"
"59150321",5922,"DA"
"59150322",5922,"DA"
"59150323",5922,"DA"
"59150324",5922,"DA"
"59150325",5922,"DA"
"59150326",5922,"DA"
"59150327",5922,"DA"
"59151232",5922,"DA"
"59151237",5922,"DA"
"59151238",5922,"DA"
"59151239",5922,"DA"
"59151240",5922,"DA"
"59151241",5922,"DA"
"59151242",5922,"DA"
"59151243",5922,"DA"
"59151244",5922,"DA"
"59151252",5922,"DA"
"59151253",5922,"DA"
"59151254",5922,"DA"
"59151255",5922,"DA"
"59151256",5922,"DA"
"59151257",5922,"DA"
"59151258",5922,"DA"
"59151259",5922,"DA"
"59151260",5922,"DA"
"59151261",5922,"DA"
"59151262",5922,"DA"
"59151263",5922,"DA"
"59151264",5922,"DA"
"59151265",5922,"DA"
"59151266",5922,"DA"
"59151267",5922,"DA"
"59151268",5922,"DA"
"59151269",5922,"DA"
"59151270",5922,"DA"
"59151271",5922,"DA"
"59151272",5922,"DA"
"59151273",5922,"DA"
"59151274",5922,"DA"
"59151275",5922,"DA"
"59151276",5922,"DA"
"59151277",5922,"DA"
"59151278",5922,"DA"
"59151279",5922,"DA"
"59151280",5922,"DA"
"59151281",5922,"DA"
"59151282",5922,"DA"
"59151283",5922,"DA"
"59151284",5922,"DA"
"59151286",5922,"DA"
"59151288",5922,"DA"
"59151289",5922,"DA"
"59151290",5922,"DA"
"59151291",5922,"DA"
"59151292",5922,"DA"
"59151293",5922,"DA"
"59151294",5922,"DA"
"59151297",5922,"DA"
"59151298",5922,"DA"
"59151299",5922,"DA"
"59151300",5922,"DA"
"59151302",5922,"DA"
"59151304",5922,"DA"
"59151305",5922,"DA"
"59151307",5922,"DA"
"59151308",5922,"DA"
"59151309",5922,"DA"
"59151310",5922,"DA"
"59151311",5922,"DA"
"59151312",5922,"DA"
"59151313",5922,"DA"
"59151314",5922,"DA"
"59151315",5922,"DA"
"59151316",5922,"DA"
"59151317",5922,"DA"
"59151318",5922,"DA"
"59151319",5922,"DA"
"59151320",5922,"DA"
"59151321",5922,"DA"
"59151322",5922,"DA"
"59151323",5922,"DA"
"59151324",5922,"DA"
"59151325",5922,"DA"
"59151326",5922,"DA"
"59151327",5922,"DA"
"59151328",5922,"DA"
"59151329",5922,"DA"
"59151332",5922,"DA"
"59151336",5922,"DA"
"59151338",5922,"DA"
"59151339",5922,"DA"
"59151340",5922,"DA"
"59151341",5922,"DA"
"59151342",5922,"DA"
"59151343",5922,"DA"
"59151345",5922,"DA"
"59151346",5922,"DA"
"59151347",5922,"DA"
"59151348",5922,"DA"
"59151349",5922,"DA"
"59151350",5922,"DA"
"59151374",5922,"DA"
"59151375",5922,"DA"
"59151376",5922,"DA"
"59151377",5922,"DA"
"59151378",5922,"DA"
"59151379",5922,"DA"
"59151380",5922,"DA"
"59151381",5922,"DA"
"59151382",5922,"DA"
"59151383",5922,"DA"
"59151384",5922,"DA"
"59151385",5922,"DA"
"59151386",5922,"DA"
"59151387",5922,"DA"
"59151388",5922,"DA"
"59151389",5922,"DA"
"59151390",5922,"DA"
"59151391",5922,"DA"
"59151392",5922,"DA"
"59151393",5922,"DA"
"59151394",5922,"DA"
"59151395",5922,"DA"
"59151396",5922,"DA"
"59151397",5922,"DA"
"59151398",5922,"DA"
"59151399",5922,"DA"
"59151400",5922,"DA"
"59151401",5922,"DA"
"59151402",5922,"DA"
"59151403",5922,"DA"
"59151404",5922,"DA"
"59151405",5922,"DA"
"59151406",5922,"DA"
"59151445",5922,"DA"
"59151446",5922,"DA"
"59151487",5922,"DA"
"59151488",5922,"DA"
"59151489",5922,"DA"
"59151490",5922,"DA"
"59151491",5922,"DA"
"59151492",5922,"DA"
"59151493",5922,"DA"
"59151494",5922,"DA"
"59151495",5922,"DA"
"59151496",5922,"DA"
"59151497",5922,"DA"
"59151498",5922,"DA"
"59151499",5922,"DA"
"59151507",5922,"DA"
"59151508",5922,"DA"
"59151509",5922,"DA"
"59151520",5922,"DA"
"59151521",5922,"DA"
"59151522",5922,"DA"
"59151523",5922,"DA"
"59151524",5922,"DA"
"59151525",5922,"DA"
"59151526",5922,"DA"
"59151527",5922,"DA"
"59151528",5922,"DA"
"59151529",5922,"DA"
"59151530",5922,"DA"
"59151531",5922,"DA"
"59151532",5922,"DA"
"59151533",5922,"DA"
"59151534",5922,"DA"
"59151535",5922,"DA"
"59151536",5922,"DA"
"59151537",5922,"DA"
"59151538",5922,"DA"
"59151539",5922,"DA"
"59151540",5922,"DA"
"59151541",5922,"DA"
"59151542",5922,"DA"
"59151543",5922,"DA"
"59151544",5922,"DA"
"59151545",5922,"DA"
"59151546",5922,"DA"
"59151547",5922,"DA"
"59151548",5922,"DA"
"59151551",5922,"DA"
"59151552",5922,"DA"
"59151553",5922,"DA"
"59151554",5922,"DA"
"59151555",5922,"DA"
"59151556",5922,"DA"
"59151557",5922,"DA"
"59151558",5922,"DA"
"59151559",5922,"DA"
"59151560",5922,"DA"
"59151561",5922,"DA"
"59151562",5922,"DA"
"59151563",5922,"DA"
"59151564",5922,"DA"
"59151565",5922,"DA"
"59151566",5922,"DA"
"59151567",5922,"DA"
"59151568",5922,"DA"
"59151569",5922,"DA"
"59151570",5922,"DA"
"59151571",5922,"DA"
"59151572",5922,"DA"
"59151573",5922,"DA"
"59151574",5922,"DA"
"59151575",5922,"DA"
"59151576",5922,"DA"
"59151577",5922,"DA"
"59151578",5922,"DA"
"59151579",5922,"DA"
"59151580",5922,"DA"
"59151581",5922,"DA"
"59151582",5922,"DA"
"59151583",5922,"DA"
"59151584",5922,"DA"
"59151585",5922,"DA"
"59151586",5922,"DA"
"59151587",5922,"DA"
"59151588",5922,"DA"
"59151589",5922,"DA"
"59151590",5922,"DA"
"59151591",5922,"DA"
"59151592",5922,"DA"
"59151593",5922,"DA"
"59151594",5922,"DA"
"59151595",5922,"DA"
"59151596",5922,"DA"
"59151597",5922,"DA"
"59151598",5922,"DA"
"59151599",5922,"DA"
"59151600",5922,"DA"
"59151601",5922,"DA"
"59151602",5922,"DA"
"59151603",5922,"DA"
"59151604",5922,"DA"
"59151605",5922,"DA"
"59151606",5922,"DA"
"59151607",5922,"DA"
"59151608",5922,"DA"
"59151609",5922,"DA"
"59151610",5922,"DA"
"59151611",5922,"DA"
"59151612",5922,"DA"
"59151613",5922,"DA"
"59151614",5922,"DA"
"59151616",5922,"DA"
"59151617",5922,"DA"
"59151618",5922,"DA"
"59151619",5922,"DA"
"59151620",5922,"DA"
"59151621",5922,"DA"
"59151622",5922,"DA"
"59151623",5922,"DA"
"59151624",5922,"DA"
"59151625",5922,"DA"
"59151626",5922,"DA"
"59151631",5922,"DA"
"59151632",5922,"DA"
"59151633",5922,"DA"
"59151634",5922,"DA"
"59151635",5922,"DA"
"59151636",5922,"DA"
"59151637",5922,"DA"
"59151638",5922,"DA"
"59151639",5922,"DA"
"59151640",5922,"DA"
"59151641",5922,"DA"
"59151642",5922,"DA"
"59151643",5922,"DA"
"59151644",5922,"DA"
"59151645",5922,"DA"
"59151646",5922,"DA"
"59151647",5922,"DA"
"59151648",5922,"DA"
"59151649",5922,"DA"
"59151650",5922,"DA"
"59151651",5922,"DA"
"59151652",5922,"DA"
"59151653",5922,"DA"
"59151654",5922,"DA"
"59151655",5922,"DA"
"59151658",5922,"DA"
"59151659",5922,"DA"
"59151660",5922,"DA"
"59151661",5922,"DA"
"59151662",5922,"DA"
"59151663",5922,"DA"
"59151664",5922,"DA"
"59151665",5922,"DA"
"59151666",5922,"DA"
"59151667",5922,"DA"
"59151668",5922,"DA"
"59151669",5922,"DA"
"59151670",5922,"DA"
"59151671",5922,"DA"
"59151673",5922,"DA"
"59151674",5922,"DA"
"59151675",5922,"DA"
"59151676",5922,"DA"
"59151677",5922,"DA"
"59151678",5922,"DA"
"59151679",5922,"DA"
"59151680",5922,"DA"
"59151681",5922,"DA"
"59151682",5922,"DA"
"59151683",5922,"DA"
"59151684",5922,"DA"
"59151685",5922,"DA"
"59151686",5922,"DA"
"59151687",5922,"DA"
"59151688",5922,"DA"
"59151689",5922,"DA"
"59151690",5922,"DA"
"59151691",5922,"DA"
"59151692",5922,"DA"
"59151694",5922,"DA"
"59151695",5922,"DA"
"59151696",5922,"DA"
"59151697",5922,"DA"
"59151698",5922,"DA"
"59151699",5922,"DA"
"59151700",5922,"DA"
"59151701",5922,"DA"
"59151702",5922,"DA"
"59151704",5922,"DA"
"59151705",5922,"DA"
"59151706",5922,"DA"
"59151707",5922,"DA"
"59151708",5922,"DA"
"59151709",5922,"DA"
"59151710",5922,"DA"
"59151711",5922,"DA"
"59151713",5922,"DA"
"59151714",5922,"DA"
"59151715",5922,"DA"
"59151716",5922,"DA"
"59151717",5922,"DA"
"59151718",5922,"DA"
"59151719",5922,"DA"
"59151720",5922,"DA"
"59151721",5922,"DA"
"59151723",5922,"DA"
"59151724",5922,"DA"
"59151725",5922,"DA"
"59151726",5922,"DA"
"59151727",5922,"DA"
"59151728",5922,"DA"
"59151733",5933,"DA"
"59151734",5933,"DA"
"59151735",5933,"DA"
"59151736",5933,"DA"
"59151737",5933,"DA"
"59151738",5933,"DA"
"59151739",5933,"DA"
"59151741",5933,"DA"
"59151742",5933,"DA"
"59151743",5933,"DA"
"59151744",5933,"DA"
"59151745",5933,"DA"
"59151746",5933,"DA"
"59151747",5933,"DA"
"59151748",5933,"DA"
"59151749",5933,"DA"
"59151750",5933,"DA"
"59151751",5933,"DA"
"59151752",5933,"DA"
"59151753",5933,"DA"
"59151754",5933,"DA"
"59151755",5933,"DA"
"59151756",5933,"DA"
"59151757",5933,"DA"
"59151758",5933,"DA"
"59151759",5933,"DA"
"59151760",5933,"DA"
"59151761",5933,"DA"
"59151762",5933,"DA"
"59151763",5933,"DA"
"59151764",5933,"DA"
"59151765",5933,"DA"
"59151766",5933,"DA"
"59151767",5933,"DA"
"59151768",5933,"DA"
"59151769",5933,"DA"
"59151770",5933,"DA"
"59151771",5933,"DA"
"59151772",5933,"DA"
"59151774",5922,"DA"
"59151775",5922,"DA"
"59151776",5922,"DA"
"59151777",5922,"DA"
"59151778",5922,"DA"
"59151779",5922,"DA"
"59151780",5922,"DA"
"59151781",5922,"DA"
"59151782",5922,"DA"
"59151783",5922,"DA"
"59151784",5922,"DA"
"59151785",5922,"DA"
"59151786",5922,"DA"
"59151787",5922,"DA"
"59151788",5922,"DA"
"59151789",5922,"DA"
"59151790",5922,"DA"
"59151791",5922,"DA"
"59151792",5922,"DA"
"59151793",5922,"DA"
"59151794",5922,"DA"
"59151795",5922,"DA"
"59151796",5922,"DA"
"59151797",5922,"DA"
"59151798",5922,"DA"
"59151799",5922,"DA"
"59151800",5922,"DA"
"59151801",5922,"DA"
"59151802",5922,"DA"
"59151803",5922,"DA"
"59151804",5922,"DA"
"59151805",5922,"DA"
"59151806",5922,"DA"
"59151807",5922,"DA"
"59151808",5922,"DA"
"59151809",5922,"DA"
"59151810",5922,"DA"
"59151811",5922,"DA"
"59151813",5922,"DA"
"59151815",5922,"DA"
"59151816",5922,"DA"
"59151817",5922,"DA"
"59151818",5922,"DA"
"59151819",5922,"DA"
"59151820",5922,"DA"
"59151821",5922,"DA"
"59151822",5922,"DA"
"59151824",5922,"DA"
"59151825",5922,"DA"
"59151827",5922,"DA"
"59151828",5922,"DA"
"59151829",5922,"DA"
"59151830",5922,"DA"
"59151831",5922,"DA"
"59151832",5922,"DA"
"59151833",5922,"DA"
"59151838",5923,"DA"
"59151839",5923,"DA"
"59151840",5923,"DA"
"59151841",5923,"DA"
"59151842",5923,"DA"
"59151843",5923,"DA"
"59151844",5923,"DA"
"59151845",5923,"DA"
"59151846",5923,"DA"
"59151847",5923,"DA"
"59151848",5923,"DA"
"59151849",5923,"DA"
"59151850",5923,"DA"
"59151851",5923,"DA"
"59151852",5923,"DA"
"59151853",5923,"DA"
"59151854",5923,"DA"
"59151855",5923,"DA"
"59151857",5923,"DA"
"59151858",5923,"DA"
"59151860",5923,"DA"
"59151861",5923,"DA"
"59151862",5923,"DA"
"59151865",5923,"DA"
"59151866",5923,"DA"
"59151871",5923,"DA"
"59151872",5923,"DA"
"59151873",5923,"DA"
"59151874",5923,"DA"
"59151880",5923,"DA"
"59151881",5923,"DA"
"59151882",5923,"DA"
"59151883",5923,"DA"
"59151884",5923,"DA"
"59151885",5923,"DA"
"59151886",5923,"DA"
"59151887",5923,"DA"
"59151888",5923,"DA"
"59151889",5923,"DA"
"59151890",5923,"DA"
"59151891",5923,"DA"
"59151892",5923,"DA"
"59151893",5923,"DA"
"59151897",5923,"DA"
"59151898",5923,"DA"
"59151899",5923,"DA"
"59151900",5923,"DA"
"59151901",5923,"DA"
"59151902",5923,"DA"
"59151903",5923,"DA"
"59151904",5923,"DA"
"59151905",5923,"DA"
"59151906",5923,"DA"
"59151907",5923,"DA"
"59151908",5923,"DA"
"59151909",5923,"DA"
"59151910",5923,"DA"
"59151911",5923,"DA"
"59151912",5923,"DA"
"59151913",5923,"DA"
"59151914",5923,"DA"
"59151915",5923,"DA"
"59151916",5923,"DA"
"59151917",5923,"DA"
"59151918",5923,"DA"
"59151919",5923,"DA"
"59151920",5923,"DA"
"59151921",5923,"DA"
"59151922",5923,"DA"
"59151923",5923,"DA"
"59151924",5923,"DA"
"59151925",5923,"DA"
"59151926",5923,"DA"
"59151927",5923,"DA"
"59151929",5923,"DA"
"59151931",5923,"DA"
"59151932",5923,"DA"
"59151933",5923,"DA"
"59151934",5923,"DA"
"59151935",5923,"DA"
"59151936",5923,"DA"
"59151937",5923,"DA"
"59151938",5923,"DA"
"59151939",5923,"DA"
"59151940",5923,"DA"
"59151941",5923,"DA"
"59151942",5923,"DA"
"59151943",5923,"DA"
"59151944",5923,"DA"
"59151945",5923,"DA"
"59151948",5923,"DA"
"59151949",5923,"DA"
"59151950",5923,"DA"
"59151951",5923,"DA"
"59151952",5923,"DA"
"59151955",5923,"DA"
"59151956",5923,"DA"
"59151957",5923,"DA"
"59151958",5923,"DA"
"59151959",5923,"DA"
"59151960",5923,"DA"
"59151961",5923,"DA"
"59151962",5923,"DA"
"59151963",5923,"DA"
"59151964",5923,"DA"
"59151965",5923,"DA"
"59151968",5923,"DA"
"59151969",5923,"DA"
"59151970",5923,"DA"
"59151971",5923,"DA"
"59151972",5923,"DA"
"59151973",5923,"DA"
"59151974",5923,"DA"
"59151975",5923,"DA"
"59151978",5923,"DA"
"59151979",5923,"DA"
"59151980",5923,"DA"
"59151981",5923,"DA"
"59151986",5923,"DA"
"59151987",5923,"DA"
"59151988",5923,"DA"
"59151989",5923,"DA"
"59151990",5923,"DA"
"59151991",5923,"DA"
"59151992",5923,"DA"
"59151993",5923,"DA"
"59151994",5923,"DA"
"59151995",5923,"DA"
"59151996",5923,"DA"
"59151997",5923,"DA"
"59151998",5923,"DA"
"59151999",5923,"DA"
"59152000",5923,"DA"
"59152001",5923,"DA"
"59152003",5923,"DA"
"59152004",5923,"DA"
"59152005",5923,"DA"
"59152006",5923,"DA"
"59152007",5923,"DA"
"59152008",5923,"DA"
"59152009",5923,"DA"
"59152010",5923,"DA"
"59152011",5923,"DA"
"59152012",5923,"DA"
"59152013",5923,"DA"
"59152014",5923,"DA"
"59152015",5923,"DA"
"59152016",5923,"DA"
"59152017",5923,"DA"
"59152018",5923,"DA"
"59152019",5923,"DA"
"59152020",5923,"DA"
"59152021",5923,"DA"
"59152022",5923,"DA"
"59152024",5923,"DA"
"59152025",5923,"DA"
"59152026",5923,"DA"
"59152027",5923,"DA"
"59152028",5923,"DA"
"59152029",5923,"DA"
"59152030",5923,"DA"
"59152032",5923,"DA"
"59152033",5923,"DA"
"59152034",5923,"DA"
"59152035",5923,"DA"
"59152036",5923,"DA"
"59152037",5923,"DA"
"59152038",5923,"DA"
"59152039",5923,"DA"
"59152040",5923,"DA"
"59152041",5923,"DA"
"59152042",5923,"DA"
"59152043",5923,"DA"
"59152044",5923,"DA"
"59152046",5923,"DA"
"59152047",5923,"DA"
"59152048",5923,"DA"
"59152049",5923,"DA"
"59152050",5923,"DA"
"59152051",5923,"DA"
"59152052",5923,"DA"
"59152053",5923,"DA"
"59152054",5923,"DA"
"59152055",5923,"DA"
"59152056",5923,"DA"
"59152057",5923,"DA"
"59152058",5923,"DA"
"59152059",5923,"DA"
"59152060",5923,"DA"
"59152061",5923,"DA"
"59152062",5923,"DA"
"59152063",5923,"DA"
"59152064",5923,"DA"
"59152065",5923,"DA"
"59152066",5923,"DA"
"59152067",5923,"DA"
"59152068",5923,"DA"
"59152069",5923,"DA"
"59152070",5923,"DA"
"59152071",5923,"DA"
"59152072",5923,"DA"
"59152073",5923,"DA"
"59152074",5923,"DA"
"59152075",5923,"DA"
"59152076",5923,"DA"
"59152077",5923,"DA"
"59152078",5923,"DA"
"59152079",5923,"DA"
"59152080",5923,"DA"
"59152081",5923,"DA"
"59152082",5923,"DA"
"59152083",5923,"DA"
"59152084",5923,"DA"
"59152086",5923,"DA"
"59152087",5923,"DA"
"59152088",5923,"DA"
"59152089",5923,"DA"
"59152090",5923,"DA"
"59152091",5923,"DA"
"59152092",5923,"DA"
"59152093",5923,"DA"
"59152094",5923,"DA"
"59152095",5923,"DA"
"59152096",5923,"DA"
"59152097",5923,"DA"
"59152100",5923,"DA"
"59152101",5923,"DA"
"59152102",5923,"DA"
"59152104",5923,"DA"
"59152105",5923,"DA"
"59152106",5923,"DA"
"59152107",5923,"DA"
"59152108",5923,"DA"
"59152109",5923,"DA"
"59152110",5923,"DA"
"59152111",5923,"DA"
"59152112",5923,"DA"
"59152113",5923,"DA"
"59152114",5923,"DA"
"59152115",5923,"DA"
"59152116",5923,"DA"
"59152117",5923,"DA"
"59152118",5923,"DA"
"59152119",5923,"DA"
"59152120",5923,"DA"
"59152121",5923,"DA"
"59152122",5923,"DA"
"59152123",5923,"DA"
"59152124",5923,"DA"
"59152125",5923,"DA"
"59152126",5923,"DA"
"59152127",5923,"DA"
"59152128",5923,"DA"
"59152129",5923,"DA"
"59152130",5923,"DA"
"59152131",5923,"DA"
"59152132",5923,"DA"
"59152133",5923,"DA"
"59152134",5923,"DA"
"59152135",5923,"DA"
"59152136",5923,"DA"
"59152137",5923,"DA"
"59152138",5923,"DA"
"59152139",5923,"DA"
"59152140",5923,"DA"
"59152143",5923,"DA"
"59152144",5923,"DA"
"59152145",5923,"DA"
"59152146",5923,"DA"
"59152147",5923,"DA"
"59152148",5923,"DA"
"59152149",5923,"DA"
"59152150",5923,"DA"
"59152151",5923,"DA"
"59152152",5923,"DA"
"59152153",5923,"DA"
"59152154",5923,"DA"
"59152155",5923,"DA"
"59152156",5923,"DA"
"59152157",5923,"DA"
"59152158",5923,"DA"
"59152159",5923,"DA"
"59152160",5923,"DA"
"59152163",5923,"DA"
"59152164",5923,"DA"
"59152165",5923,"DA"
"59152166",5923,"DA"
"59152167",5923,"DA"
"59152169",5923,"DA"
"59152170",5923,"DA"
"59152171",5923,"DA"
"59152172",5923,"DA"
"59152173",5923,"DA"
"59152174",5923,"DA"
"59152175",5923,"DA"
"59152176",5923,"DA"
"59152177",5923,"DA"
"59152178",5923,"DA"
"59152179",5923,"DA"
"59152180",5923,"DA"
"59152181",5923,"DA"
"59152182",5923,"DA"
"59152183",5923,"DA"
"59152184",5923,"DA"
"59152185",5923,"DA"
"59152186",5923,"DA"
"59152187",5923,"DA"
"59152188",5923,"DA"
"59152189",5923,"DA"
"59152190",5923,"DA"
"59152191",5923,"DA"
"59152192",5923,"DA"
"59152193",5923,"DA"
"59152194",5923,"DA"
"59152195",5923,"DA"
"59152196",5923,"DA"
"59152197",5923,"DA"
"59152198",5923,"DA"
"59152199",5923,"DA"
"59152200",5923,"DA"
"59152201",5923,"DA"
"59152202",5923,"DA"
"59152203",5923,"DA"
"59152204",5923,"DA"
"59152205",5923,"DA"
"59152206",5923,"DA"
"59152207",5923,"DA"
"59152208",5923,"DA"
"59152209",5923,"DA"
"59152210",5923,"DA"
"59152211",5923,"DA"
"59152212",5923,"DA"
"59152213",5923,"DA"
"59152214",5923,"DA"
"59152217",5923,"DA"
"59152218",5923,"DA"
"59152219",5923,"DA"
"59152220",5923,"DA"
"59152221",5923,"DA"
"59152222",5923,"DA"
"59152223",5923,"DA"
"59152224",5923,"DA"
"59152225",5923,"DA"
"59152226",5923,"DA"
"59152227",5923,"DA"
"59152228",5923,"DA"
"59152229",5923,"DA"
"59152230",5923,"DA"
"59152231",5923,"DA"
"59152232",5923,"DA"
"59152233",5923,"DA"
"59152234",5923,"DA"
"59152235",5923,"DA"
"59152236",5923,"DA"
"59152237",5923,"DA"
"59152238",5923,"DA"
"59152239",5923,"DA"
"59152240",5923,"DA"
"59152241",5923,"DA"
"59152242",5923,"DA"
"59152243",5923,"DA"
"59152244",5923,"DA"
"59152245",5923,"DA"
"59152246",5923,"DA"
"59152247",5923,"DA"
"59152248",5923,"DA"
"59152249",5923,"DA"
"59152250",5923,"DA"
"59152251",5923,"DA"
"59152253",5923,"DA"
"59152254",5923,"DA"
"59152255",5923,"DA"
"59152256",5923,"DA"
"59152257",5923,"DA"
"59152258",5923,"DA"
"59152259",5923,"DA"
"59152260",5923,"DA"
"59152264",5923,"DA"
"59152265",5923,"DA"
"59152266",5923,"DA"
"59152267",5923,"DA"
"59152268",5923,"DA"
"59152269",5923,"DA"
"59152270",5923,"DA"
"59152271",5923,"DA"
"59152272",5923,"DA"
"59152273",5923,"DA"
"59152274",5923,"DA"
"59152275",5923,"DA"
"59152276",5923,"DA"
"59152277",5923,"DA"
"59152278",5923,"DA"
"59152279",5923,"DA"
"59152280",5923,"DA"
"59152281",5923,"DA"
"59152282",5923,"DA"
"59152283",5923,"DA"
"59152284",5923,"DA"
"59152285",5923,"DA"
"59152286",5923,"DA"
"59152288",5923,"DA"
"59152289",5923,"DA"
"59152290",5923,"DA"
"59152291",5923,"DA"
"59152292",5923,"DA"
"59152293",5923,"DA"
"59152294",5923,"DA"
"59152295",5923,"DA"
"59152296",5923,"DA"
"59152297",5923,"DA"
"59152299",5923,"DA"
"59152300",5923,"DA"
"59152302",5923,"DA"
"59152303",5923,"DA"
"59152304",5923,"DA"
"59152305",5923,"DA"
"59152306",5923,"DA"
"59152307",5923,"DA"
"59152308",5923,"DA"
"59152309",5923,"DA"
"59152312",5923,"DA"
"59152313",5923,"DA"
"59152314",5923,"DA"
"59152315",5923,"DA"
"59152316",5923,"DA"
"59152317",5923,"DA"
"59152318",5923,"DA"
"59152319",5923,"DA"
"59152320",5923,"DA"
"59152321",5923,"DA"
"59152322",5923,"DA"
"59152323",5923,"DA"
"59152324",5923,"DA"
"59152325",5923,"DA"
"59152326",5923,"DA"
"59152327",5923,"DA"
"59152328",5923,"DA"
"59152329",5923,"DA"
"59152330",5923,"DA"
"59152331",5923,"DA"
"59152332",5923,"DA"
"59152333",5923,"DA"
"59152334",5923,"DA"
"59152335",5923,"DA"
"59152336",5923,"DA"
"59152337",5923,"DA"
"59152338",5923,"DA"
"59152339",5923,"DA"
"59152340",5923,"DA"
"59152341",5923,"DA"
"59152342",5923,"DA"
"59152343",5923,"DA"
"59152344",5923,"DA"
"59152345",5923,"DA"
"59152346",5923,"DA"
"59152347",5923,"DA"
"59152348",5923,"DA"
"59152350",5923,"DA"
"59152351",5923,"DA"
"59152352",5923,"DA"
"59152353",5923,"DA"
"59152354",5923,"DA"
"59152355",5923,"DA"
"59152356",5923,"DA"
"59152357",5923,"DA"
"59152358",5923,"DA"
"59152359",5923,"DA"
"59152360",5923,"DA"
"59152361",5923,"DA"
"59152362",5923,"DA"
"59152363",5923,"DA"
"59152364",5923,"DA"
"59152365",5923,"DA"
"59152366",5923,"DA"
"59152367",5923,"DA"
"59152368",5923,"DA"
"59152369",5923,"DA"
"59152370",5923,"DA"
"59152371",5923,"DA"
"59152372",5923,"DA"
"59152373",5923,"DA"
"59152374",5923,"DA"
"59152375",5923,"DA"
"59152377",5923,"DA"
"59152380",5923,"DA"
"59152381",5923,"DA"
"59152382",5923,"DA"
"59152383",5923,"DA"
"59152384",5923,"DA"
"59152385",5923,"DA"
"59152386",5923,"DA"
"59152387",5923,"DA"
"59152388",5923,"DA"
"59152389",5923,"DA"
"59152390",5923,"DA"
"59152391",5923,"DA"
"59152392",5923,"DA"
"59152393",5923,"DA"
"59152394",5923,"DA"
"59152395",5923,"DA"
"59152396",5923,"DA"
"59152397",5923,"DA"
"59152398",5923,"DA"
"59152399",5923,"DA"
"59152400",5923,"DA"
"59152401",5923,"DA"
"59152402",5923,"DA"
"59152403",5923,"DA"
"59152404",5923,"DA"
"59152405",5923,"DA"
"59152406",5923,"DA"
"59152407",5923,"DA"
"59152408",5923,"DA"
"59152409",5923,"DA"
"59152410",5923,"DA"
"59152411",5923,"DA"
"59152414",5923,"DA"
"59152415",5923,"DA"
"59152416",5923,"DA"
"59152417",5923,"DA"
"59152418",5923,"DA"
"59152419",5923,"DA"
"59152420",5923,"DA"
"59152421",5923,"DA"
"59152422",5923,"DA"
"59152423",5923,"DA"
"59152424",5923,"DA"
"59152425",5923,"DA"
"59152426",5923,"DA"
"59152428",5923,"DA"
"59152431",5923,"DA"
"59152432",5923,"DA"
"59152433",5923,"DA"
"59152434",5923,"DA"
"59152435",5922,"DA"
"59152436",5922,"DA"
"59152437",5922,"DA"
"59152438",5922,"DA"
"59152439",5922,"DA"
"59152440",5922,"DA"
"59152441",5922,"DA"
"59152442",5922,"DA"
"59152443",5922,"DA"
"59152444",5922,"DA"
"59152445",5922,"DA"
"59152446",5922,"DA"
"59152447",5922,"DA"
"59152448",5922,"DA"
"59152449",5922,"DA"
"59152450",5922,"DA"
"59152451",5922,"DA"
"59152452",5922,"DA"
"59152453",5922,"DA"
"59152454",5922,"DA"
"59152455",5922,"DA"
"59152456",5922,"DA"
"59152457",5922,"DA"
"59152458",5922,"DA"
"59152459",5922,"DA"
"59152460",5922,"DA"
"59152461",5922,"DA"
"59152462",5922,"DA"
"59152463",5922,"DA"
"59152464",5922,"DA"
"59152465",5922,"DA"
"59152466",5922,"DA"
"59152467",5922,"DA"
"59152468",5922,"DA"
"59152469",5922,"DA"
"59152470",5922,"DA"
"59152471",5922,"DA"
"59152472",5922,"DA"
"59152474",5922,"DA"
"59152475",5922,"DA"
"59152477",5922,"DA"
"59152478",5922,"DA"
"59152479",5922,"DA"
"59152480",5922,"DA"
"59152481",5922,"DA"
"59152482",5922,"DA"
