"census_id","HR_code","census_type"
"48100269",4833,"DA"
"48100270",4833,"DA"
"48100271",4833,"DA"
"48100272",4833,"DA"
"48100273",4833,"DA"
"48100274",4833,"DA"
"48100275",4833,"DA"
"48100276",4833,"DA"
"48100277",4833,"DA"
"48100278",4833,"DA"
"48100279",4833,"DA"
"48100280",4833,"DA"
"48100281",4833,"DA"
"48100282",4833,"DA"
"48100283",4833,"DA"
"48100284",4833,"DA"
"48100285",4833,"DA"
"48100286",4833,"DA"
"48100287",4833,"DA"
"48100288",4833,"DA"
"48100289",4833,"DA"
"48100290",4833,"DA"
"48100291",4833,"DA"
"48100292",4833,"DA"
"48100293",4833,"DA"
"48100294",4833,"DA"
"48100295",4833,"DA"
"48100296",4833,"DA"
"48100297",4833,"DA"
"48100298",4833,"DA"
"48100299",4833,"DA"
"48100300",4833,"DA"
"48100301",4833,"DA"
"48100302",4833,"DA"
"48100303",4833,"DA"
"48100304",4833,"DA"
"48100305",4833,"DA"
"48100306",4833,"DA"
"48100307",4833,"DA"
"48100308",4833,"DA"
"48100309",4833,"DA"
"48100310",4833,"DA"
"48100311",4833,"DA"
"48100312",4833,"DA"
"48100313",4833,"DA"
"48100314",4833,"DA"
"48100315",4833,"DA"
"48100316",4833,"DA"
"48100317",4833,"DA"
"48100318",4833,"DA"
"48100319",4833,"DA"
"48100320",4833,"DA"
"48100321",4833,"DA"
"48100322",4833,"DA"
"48100323",4833,"DA"
"48100324",4833,"DA"
"48100325",4833,"DA"
"48100326",4833,"DA"
"48100327",4833,"DA"
"48100328",4833,"DA"
"48100329",4833,"DA"
"48100330",4833,"DA"
"48100331",4833,"DA"
"48100332",4833,"DA"
"48100333",4833,"DA"
"48100334",4833,"DA"
"48100335",4833,"DA"
"48100336",4833,"DA"
"48100337",4833,"DA"
"48100338",4833,"DA"
"48100339",4833,"DA"
"48100340",4833,"DA"
"48100341",4833,"DA"
"48100342",4833,"DA"
"48100343",4833,"DA"
"48100344",4833,"DA"
"48100345",4833,"DA"
"48100346",4833,"DA"
"48100347",4833,"DA"
"48100348",4833,"DA"
"48100349",4833,"DA"
"48100350",4833,"DA"
"48100351",4833,"DA"
"48100352",4833,"DA"
"48100353",4833,"DA"
"48100354",4833,"DA"
"48100355",4833,"DA"
"48100356",4833,"DA"
"48100357",4833,"DA"
"48100358",4833,"DA"
"48100359",4833,"DA"
"48100360",4833,"DA"
"48100361",4833,"DA"
"48100362",4833,"DA"
"48100363",4833,"DA"
"48100364",4833,"DA"
"48100365",4833,"DA"
"48100366",4833,"DA"
"48100367",4833,"DA"
"48100368",4833,"DA"
"48100369",4833,"DA"
"48100371",4833,"DA"
"48100372",4833,"DA"
"48100377",4833,"DA"
"48100380",4833,"DA"
"48100382",4833,"DA"
"48100383",4833,"DA"
"48110083",4834,"DA"
"48110084",4834,"DA"
"48110085",4834,"DA"
"48110086",4834,"DA"
"48110087",4834,"DA"
"48110088",4834,"DA"
"48110089",4834,"DA"
"48110090",4834,"DA"
"48110091",4834,"DA"
"48110092",4834,"DA"
"48110093",4834,"DA"
"48110094",4834,"DA"
"48110095",4834,"DA"
"48110096",4834,"DA"
"48110097",4834,"DA"
"48110098",4834,"DA"
"48110099",4834,"DA"
"48110100",4834,"DA"
"48110101",4834,"DA"
"48110102",4834,"DA"
"48110103",4834,"DA"
"48110104",4834,"DA"
"48110105",4834,"DA"
"48110106",4834,"DA"
"48110107",4834,"DA"
"48110108",4834,"DA"
"48110109",4834,"DA"
"48110110",4834,"DA"
"48110111",4834,"DA"
"48110112",4834,"DA"
"48110113",4834,"DA"
"48110114",4834,"DA"
"48110115",4834,"DA"
"48110116",4834,"DA"
"48110117",4834,"DA"
"48110118",4834,"DA"
"48110119",4834,"DA"
"48110120",4834,"DA"
"48110121",4834,"DA"
"48110122",4834,"DA"
"48110123",4834,"DA"
"48110124",4834,"DA"
"48110125",4834,"DA"
"48110126",4834,"DA"
"48110127",4834,"DA"
"48110130",4834,"DA"
"48110131",4834,"DA"
"48110132",4834,"DA"
"48110133",4834,"DA"
"48110134",4834,"DA"
"48110135",4834,"DA"
"48110136",4834,"DA"
"48110137",4834,"DA"
"48110139",4834,"DA"
"48110140",4834,"DA"
"48110141",4834,"DA"
"48110142",4834,"DA"
"48110144",4834,"DA"
"48110145",4834,"DA"
"48110146",4834,"DA"
"48110148",4834,"DA"
"48110149",4834,"DA"
"48110150",4834,"DA"
"48110151",4834,"DA"
"48110152",4834,"DA"
"48110153",4834,"DA"
"48110154",4834,"DA"
"48110155",4834,"DA"
"48110156",4834,"DA"
"48110157",4834,"DA"
"48110158",4834,"DA"
"48110159",4834,"DA"
"48110160",4834,"DA"
"48110161",4834,"DA"
"48110163",4834,"DA"
"48110164",4834,"DA"
"48110165",4834,"DA"
"48110166",4834,"DA"
"48110167",4834,"DA"
"48110169",4834,"DA"
"48110170",4834,"DA"
"48110171",4834,"DA"
"48110172",4834,"DA"
"48110173",4834,"DA"
"48110174",4834,"DA"
"48110176",4834,"DA"
"48110177",4834,"DA"
"48110178",4834,"DA"
"48110179",4834,"DA"
"48110180",4834,"DA"
"48110181",4834,"DA"
"48110182",4834,"DA"
"48110183",4834,"DA"
"48110184",4834,"DA"
"48110185",4834,"DA"
"48110186",4834,"DA"
"48110187",4834,"DA"
"48110188",4834,"DA"
"48110189",4834,"DA"
"48110190",4834,"DA"
"48110191",4834,"DA"
"48110192",4834,"DA"
"48110193",4834,"DA"
"48110194",4834,"DA"
"48110195",4834,"DA"
"48110196",4834,"DA"
"48110197",4834,"DA"
"48110198",4834,"DA"
"48110199",4834,"DA"
"48110200",4834,"DA"
"48110201",4834,"DA"
"48110202",4834,"DA"
"48110203",4834,"DA"
"48110205",4834,"DA"
"48110206",4834,"DA"
"48110207",4834,"DA"
"48110208",4834,"DA"
"48110209",4834,"DA"
"48110210",4834,"DA"
"48110211",4834,"DA"
"48110212",4834,"DA"
"48110213",4834,"DA"
"48110214",4834,"DA"
"48110215",4834,"DA"
"48110216",4834,"DA"
"48110217",4834,"DA"
"48110218",4834,"DA"
"48110219",4834,"DA"
"48110220",4834,"DA"
"48110221",4834,"DA"
"48110222",4834,"DA"
"48110223",4834,"DA"
"48110224",4834,"DA"
"48110225",4834,"DA"
"48110226",4834,"DA"
"48110227",4834,"DA"
"48110228",4834,"DA"
"48110229",4834,"DA"
"48110230",4834,"DA"
"48110231",4834,"DA"
"48110232",4834,"DA"
"48110233",4834,"DA"
"48110234",4834,"DA"
"48110235",4834,"DA"
"48110236",4834,"DA"
"48110237",4834,"DA"
"48110238",4834,"DA"
"48110239",4834,"DA"
"48110240",4834,"DA"
"48110241",4834,"DA"
"48110242",4834,"DA"
"48110243",4834,"DA"
"48110244",4834,"DA"
"48110245",4834,"DA"
"48110246",4834,"DA"
"48110247",4834,"DA"
"48110248",4834,"DA"
"48110249",4834,"DA"
"48110250",4834,"DA"
"48110251",4834,"DA"
"48110252",4834,"DA"
"48110253",4834,"DA"
"48110254",4834,"DA"
"48110255",4834,"DA"
"48110256",4834,"DA"
"48110257",4834,"DA"
"48110258",4834,"DA"
"48110259",4834,"DA"
"48110260",4834,"DA"
"48110261",4834,"DA"
"48110262",4834,"DA"
"48110263",4834,"DA"
"48110264",4834,"DA"
"48110265",4834,"DA"
"48110266",4834,"DA"
"48110267",4834,"DA"
"48110268",4834,"DA"
"48110269",4834,"DA"
"48110270",4834,"DA"
"48110271",4834,"DA"
"48110272",4834,"DA"
"48110273",4834,"DA"
"48110274",4834,"DA"
"48110277",4834,"DA"
"48110280",4834,"DA"
"48110281",4834,"DA"
"48110284",4834,"DA"
"48110286",4834,"DA"
"48110287",4834,"DA"
"48110288",4834,"DA"
"48110289",4834,"DA"
"48110290",4834,"DA"
"48110291",4834,"DA"
"48110292",4834,"DA"
"48110293",4834,"DA"
"48110294",4834,"DA"
"48110295",4834,"DA"
"48110296",4834,"DA"
"48110297",4834,"DA"
"48110298",4834,"DA"
"48110299",4834,"DA"
"48110300",4834,"DA"
"48110301",4834,"DA"
"48110302",4834,"DA"
"48110303",4834,"DA"
"48110304",4834,"DA"
"48110305",4834,"DA"
"48110306",4834,"DA"
"48110307",4834,"DA"
"48110308",4834,"DA"
"48110309",4834,"DA"
"48110310",4834,"DA"
"48110311",4834,"DA"
"48110314",4834,"DA"
"48110315",4834,"DA"
"48110316",4834,"DA"
"48110317",4834,"DA"
"48110318",4834,"DA"
"48110319",4834,"DA"
"48110320",4834,"DA"
"48110321",4834,"DA"
"48110322",4834,"DA"
"48110323",4834,"DA"
"48110324",4834,"DA"
"48110325",4834,"DA"
"48110326",4834,"DA"
"48110327",4834,"DA"
"48110328",4834,"DA"
"48110329",4834,"DA"
"48110330",4834,"DA"
"48110331",4834,"DA"
"48110332",4834,"DA"
"48110333",4834,"DA"
"48110334",4834,"DA"
"48110335",4834,"DA"
"48110336",4834,"DA"
"48110337",4834,"DA"
"48110338",4834,"DA"
"48110339",4834,"DA"
"48110340",4834,"DA"
"48110341",4834,"DA"
"48110342",4834,"DA"
"48110343",4834,"DA"
"48110344",4834,"DA"
"48110345",4834,"DA"
"48110346",4834,"DA"
"48110347",4834,"DA"
"48110348",4834,"DA"
"48110349",4834,"DA"
"48110350",4834,"DA"
"48110351",4834,"DA"
"48110352",4834,"DA"
"48110353",4834,"DA"
"48110354",4834,"DA"
"48110355",4834,"DA"
"48110356",4834,"DA"
"48110357",4834,"DA"
"48110358",4834,"DA"
"48110359",4834,"DA"
"48110360",4834,"DA"
"48110361",4834,"DA"
"48110362",4834,"DA"
"48110363",4834,"DA"
"48110364",4834,"DA"
"48110365",4834,"DA"
"48110366",4834,"DA"
"48110367",4834,"DA"
"48110368",4834,"DA"
"48110369",4834,"DA"
"48110370",4834,"DA"
"48110371",4834,"DA"
"48110372",4834,"DA"
"48110373",4834,"DA"
"48110374",4834,"DA"
"48110375",4834,"DA"
"48110376",4834,"DA"
"48110377",4834,"DA"
"48110378",4834,"DA"
"48110379",4834,"DA"
"48110380",4834,"DA"
"48110381",4834,"DA"
"48110382",4834,"DA"
"48110383",4834,"DA"
"48110384",4834,"DA"
"48110385",4834,"DA"
"48110386",4834,"DA"
"48110387",4834,"DA"
"48110388",4834,"DA"
"48110389",4834,"DA"
"48110390",4834,"DA"
"48110391",4834,"DA"
"48110392",4834,"DA"
"48110393",4834,"DA"
"48110394",4834,"DA"
"48110395",4834,"DA"
"48110396",4834,"DA"
"48110397",4834,"DA"
"48110398",4834,"DA"
"48110399",4834,"DA"
"48110400",4834,"DA"
"48110401",4834,"DA"
"48110402",4834,"DA"
"48110403",4834,"DA"
"48110404",4834,"DA"
"48110405",4834,"DA"
"48110406",4834,"DA"
"48110408",4834,"DA"
"48110410",4834,"DA"
"48110412",4834,"DA"
"48110415",4834,"DA"
"48110416",4834,"DA"
"48110417",4834,"DA"
"48110418",4834,"DA"
"48110419",4834,"DA"
"48110420",4834,"DA"
"48110421",4834,"DA"
"48110422",4834,"DA"
"48110423",4834,"DA"
"48110424",4834,"DA"
"48110425",4834,"DA"
"48110426",4834,"DA"
"48110438",4834,"DA"
"48110439",4834,"DA"
"48110441",4834,"DA"
"48110442",4834,"DA"
"48110443",4834,"DA"
"48110444",4834,"DA"
"48110445",4834,"DA"
"48110446",4834,"DA"
"48110447",4834,"DA"
"48110448",4834,"DA"
"48110449",4834,"DA"
"48110451",4834,"DA"
"48110633",4834,"DA"
"48110634",4834,"DA"
"48110635",4834,"DA"
"48110636",4834,"DA"
"48110637",4834,"DA"
"48110638",4834,"DA"
"48110639",4834,"DA"
"48110640",4834,"DA"
"48110641",4834,"DA"
"48110642",4834,"DA"
"48110643",4834,"DA"
"48110644",4834,"DA"
"48110645",4834,"DA"
"48110646",4834,"DA"
"48110647",4834,"DA"
"48110648",4834,"DA"
"48110649",4834,"DA"
"48110650",4834,"DA"
"48110651",4834,"DA"
"48110652",4834,"DA"
"48110653",4834,"DA"
"48110654",4834,"DA"
"48110655",4834,"DA"
"48110657",4834,"DA"
"48110658",4834,"DA"
"48110659",4834,"DA"
"48110660",4834,"DA"
"48110661",4834,"DA"
"48110663",4834,"DA"
"48110664",4834,"DA"
"48110666",4834,"DA"
"48110667",4834,"DA"
"48110668",4834,"DA"
"48110669",4834,"DA"
"48110674",4834,"DA"
"48110675",4834,"DA"
"48110676",4834,"DA"
"48110677",4834,"DA"
"48110679",4834,"DA"
"48110681",4834,"DA"
"48110682",4834,"DA"
"48110683",4834,"DA"
"48110684",4834,"DA"
"48110685",4834,"DA"
"48110687",4834,"DA"
"48110688",4834,"DA"
"48110689",4834,"DA"
"48110692",4834,"DA"
"48110693",4834,"DA"
"48110694",4834,"DA"
"48110695",4834,"DA"
"48110698",4834,"DA"
"48110699",4834,"DA"
"48110700",4834,"DA"
"48110701",4834,"DA"
"48110702",4834,"DA"
"48110703",4834,"DA"
"48110705",4834,"DA"
"48110706",4834,"DA"
"48110707",4834,"DA"
"48110708",4834,"DA"
"48110709",4834,"DA"
"48110711",4834,"DA"
"48110712",4834,"DA"
"48110713",4834,"DA"
"48110714",4834,"DA"
"48110715",4834,"DA"
"48110716",4834,"DA"
"48110717",4834,"DA"
"48110718",4834,"DA"
"48110719",4834,"DA"
"48110720",4834,"DA"
"48110721",4834,"DA"
"48110722",4834,"DA"
"48110726",4834,"DA"
"48110727",4834,"DA"
"48110728",4834,"DA"
"48110729",4834,"DA"
"48110730",4834,"DA"
"48110731",4834,"DA"
"48110732",4834,"DA"
"48110733",4834,"DA"
"48110735",4834,"DA"
"48110736",4834,"DA"
"48110737",4834,"DA"
"48110738",4834,"DA"
"48110742",4834,"DA"
"48110743",4834,"DA"
"48110744",4834,"DA"
"48110745",4834,"DA"
"48110746",4834,"DA"
"48110747",4834,"DA"
"48110748",4834,"DA"
"48110749",4834,"DA"
"48110750",4834,"DA"
"48110751",4834,"DA"
"48110752",4834,"DA"
"48110753",4834,"DA"
"48110754",4834,"DA"
"48110755",4834,"DA"
"48110756",4834,"DA"
"48110757",4834,"DA"
"48110758",4834,"DA"
"48110759",4834,"DA"
"48110760",4834,"DA"
"48110765",4834,"DA"
"48110767",4834,"DA"
"48110768",4834,"DA"
"48110769",4834,"DA"
"48110770",4834,"DA"
"48110771",4834,"DA"
"48110772",4834,"DA"
"48110773",4834,"DA"
"48110774",4834,"DA"
"48110775",4834,"DA"
"48110776",4834,"DA"
"48110777",4834,"DA"
"48110778",4834,"DA"
"48110779",4834,"DA"
"48110780",4834,"DA"
"48110785",4834,"DA"
"48110786",4834,"DA"
"48110787",4834,"DA"
"48110788",4834,"DA"
"48110789",4834,"DA"
"48110790",4834,"DA"
"48110791",4834,"DA"
"48110792",4834,"DA"
"48110793",4834,"DA"
"48110794",4834,"DA"
"48110795",4834,"DA"
"48110796",4834,"DA"
"48110797",4834,"DA"
"48110798",4834,"DA"
"48110799",4834,"DA"
"48110800",4834,"DA"
"48110801",4834,"DA"
"48110802",4834,"DA"
"48110803",4834,"DA"
"48110804",4834,"DA"
"48110805",4834,"DA"
"48110806",4834,"DA"
"48110807",4834,"DA"
"48110808",4834,"DA"
"48110809",4834,"DA"
"48110810",4834,"DA"
"48110811",4834,"DA"
"48110812",4834,"DA"
"48110813",4834,"DA"
"48110814",4834,"DA"
"48110815",4834,"DA"
"48110818",4834,"DA"
"48110819",4834,"DA"
"48110820",4834,"DA"
"48110821",4834,"DA"
"48110822",4834,"DA"
"48110823",4834,"DA"
"48110824",4834,"DA"
"48110825",4834,"DA"
"48110826",4834,"DA"
"48110827",4834,"DA"
"48110828",4834,"DA"
"48110829",4834,"DA"
"48110830",4834,"DA"
"48110831",4834,"DA"
"48110832",4834,"DA"
"48110833",4834,"DA"
"48110834",4834,"DA"
"48110835",4834,"DA"
"48110836",4834,"DA"
"48110837",4834,"DA"
"48110838",4834,"DA"
"48110839",4834,"DA"
"48110840",4834,"DA"
"48110841",4834,"DA"
"48110842",4834,"DA"
"48110843",4834,"DA"
"48110844",4834,"DA"
"48110845",4834,"DA"
"48110846",4834,"DA"
"48110847",4834,"DA"
"48110848",4834,"DA"
"48110849",4834,"DA"
"48110850",4834,"DA"
"48110851",4834,"DA"
"48110852",4834,"DA"
"48110853",4834,"DA"
"48110854",4834,"DA"
"48110855",4834,"DA"
"48110856",4834,"DA"
"48110857",4834,"DA"
"48110858",4834,"DA"
"48110859",4834,"DA"
"48110860",4834,"DA"
"48110861",4834,"DA"
"48110862",4834,"DA"
"48110866",4834,"DA"
"48110867",4834,"DA"
"48110868",4834,"DA"
"48110869",4834,"DA"
"48110870",4834,"DA"
"48110871",4834,"DA"
"48110872",4834,"DA"
"48110873",4834,"DA"
"48110874",4834,"DA"
"48110875",4834,"DA"
"48110876",4834,"DA"
"48110877",4834,"DA"
"48110878",4834,"DA"
"48110879",4834,"DA"
"48110880",4834,"DA"
"48110881",4834,"DA"
"48110882",4834,"DA"
"48110883",4834,"DA"
"48110884",4834,"DA"
"48110885",4834,"DA"
"48110886",4834,"DA"
"48110887",4834,"DA"
"48110889",4834,"DA"
"48110890",4834,"DA"
"48110891",4834,"DA"
"48110892",4834,"DA"
"48110893",4834,"DA"
"48110894",4834,"DA"
"48110895",4834,"DA"
"48110896",4834,"DA"
"48110897",4834,"DA"
"48110898",4834,"DA"
"48110899",4834,"DA"
"48110900",4834,"DA"
"48110901",4834,"DA"
"48110902",4834,"DA"
"48110903",4834,"DA"
"48110904",4834,"DA"
"48110905",4834,"DA"
"48110906",4834,"DA"
"48110907",4834,"DA"
"48110908",4834,"DA"
"48110909",4834,"DA"
"48110910",4834,"DA"
"48110911",4834,"DA"
"48110912",4834,"DA"
"48110913",4834,"DA"
"48110921",4834,"DA"
"48110923",4834,"DA"
"48110924",4834,"DA"
"48110929",4834,"DA"
"48110930",4834,"DA"
"48110931",4834,"DA"
"48110932",4834,"DA"
"48110933",4834,"DA"
"48110934",4834,"DA"
"48110935",4834,"DA"
"48110936",4834,"DA"
"48110937",4834,"DA"
"48110943",4834,"DA"
"48110944",4834,"DA"
"48110945",4834,"DA"
"48110946",4834,"DA"
"48110947",4834,"DA"
"48110948",4834,"DA"
"48110949",4834,"DA"
"48110950",4834,"DA"
"48110951",4834,"DA"
"48110952",4834,"DA"
"48110953",4834,"DA"
"48110954",4834,"DA"
"48110955",4834,"DA"
"48110956",4834,"DA"
"48110957",4834,"DA"
"48110958",4834,"DA"
"48110960",4834,"DA"
"48110961",4834,"DA"
"48110962",4834,"DA"
"48110965",4834,"DA"
"48110966",4834,"DA"
"48110967",4834,"DA"
"48110968",4834,"DA"
"48110971",4834,"DA"
"48110974",4834,"DA"
"48110975",4834,"DA"
"48110977",4834,"DA"
"48110978",4834,"DA"
"48110979",4834,"DA"
"48110980",4834,"DA"
"48110981",4834,"DA"
"48110982",4834,"DA"
"48110983",4834,"DA"
"48110984",4834,"DA"
"48110985",4834,"DA"
"48110986",4834,"DA"
"48110987",4834,"DA"
"48110989",4834,"DA"
"48110991",4834,"DA"
"48110992",4834,"DA"
"48110993",4834,"DA"
"48110994",4834,"DA"
"48110995",4834,"DA"
"48110996",4834,"DA"
"48110997",4834,"DA"
"48110998",4834,"DA"
"48110999",4834,"DA"
"48111000",4834,"DA"
"48111001",4834,"DA"
"48111002",4834,"DA"
"48111003",4834,"DA"
"48111006",4834,"DA"
"48111007",4834,"DA"
"48111008",4834,"DA"
"48111009",4834,"DA"
"48111010",4834,"DA"
"48111013",4834,"DA"
"48111014",4834,"DA"
"48111016",4834,"DA"
"48111017",4834,"DA"
"48111021",4834,"DA"
"48111022",4834,"DA"
"48111023",4834,"DA"
"48111024",4834,"DA"
"48111025",4834,"DA"
"48111026",4834,"DA"
"48111027",4834,"DA"
"48111028",4834,"DA"
"48111029",4834,"DA"
"48111030",4834,"DA"
"48111035",4834,"DA"
"48111036",4834,"DA"
"48111037",4834,"DA"
"48111038",4834,"DA"
"48111039",4834,"DA"
"48111041",4834,"DA"
"48111042",4834,"DA"
"48111043",4834,"DA"
"48111045",4834,"DA"
"48111046",4834,"DA"
"48111047",4834,"DA"
"48111048",4834,"DA"
"48111049",4834,"DA"
"48111050",4834,"DA"
"48111051",4834,"DA"
"48111052",4834,"DA"
"48111053",4834,"DA"
"48111054",4834,"DA"
"48111055",4834,"DA"
"48111056",4834,"DA"
"48111057",4834,"DA"
"48111058",4834,"DA"
"48111059",4834,"DA"
"48111060",4834,"DA"
"48111061",4834,"DA"
"48111062",4834,"DA"
"48111063",4834,"DA"
"48111064",4834,"DA"
"48111065",4834,"DA"
"48111066",4834,"DA"
"48111067",4834,"DA"
"48111068",4834,"DA"
"48111069",4834,"DA"
"48111070",4834,"DA"
"48111071",4834,"DA"
"48111072",4834,"DA"
"48111073",4834,"DA"
"48111074",4834,"DA"
"48111075",4834,"DA"
"48111076",4834,"DA"
"48111077",4834,"DA"
"48111078",4834,"DA"
"48111079",4834,"DA"
"48111080",4834,"DA"
"48111081",4834,"DA"
"48111082",4834,"DA"
"48111083",4834,"DA"
"48111084",4834,"DA"
"48111086",4834,"DA"
"48111087",4834,"DA"
"48111088",4834,"DA"
"48111089",4834,"DA"
"48111090",4834,"DA"
"48111091",4834,"DA"
"48111092",4834,"DA"
"48111093",4834,"DA"
"48111094",4834,"DA"
"48111095",4834,"DA"
"48111096",4834,"DA"
"48111097",4834,"DA"
"48111098",4834,"DA"
"48111099",4834,"DA"
"48111100",4834,"DA"
"48111101",4834,"DA"
"48111102",4834,"DA"
"48111103",4834,"DA"
"48111104",4834,"DA"
"48111106",4834,"DA"
"48111107",4834,"DA"
"48111108",4834,"DA"
"48111109",4834,"DA"
"48111110",4834,"DA"
"48111111",4834,"DA"
"48111113",4834,"DA"
"48111114",4834,"DA"
"48111115",4834,"DA"
"48111116",4834,"DA"
"48111117",4834,"DA"
"48111119",4834,"DA"
"48111124",4834,"DA"
"48111125",4834,"DA"
"48111126",4834,"DA"
"48111127",4834,"DA"
"48111128",4834,"DA"
"48111129",4834,"DA"
"48111130",4834,"DA"
"48111131",4834,"DA"
"48111132",4834,"DA"
"48111133",4834,"DA"
"48111134",4834,"DA"
"48111135",4834,"DA"
"48111136",4834,"DA"
"48111137",4834,"DA"
"48111138",4834,"DA"
"48111139",4834,"DA"
"48111140",4834,"DA"
"48111141",4834,"DA"
"48111142",4834,"DA"
"48111143",4834,"DA"
"48111144",4834,"DA"
"48111145",4834,"DA"
"48111147",4834,"DA"
"48111148",4834,"DA"
"48111149",4834,"DA"
"48111150",4834,"DA"
"48111152",4834,"DA"
"48111153",4834,"DA"
"48111154",4834,"DA"
"48111155",4834,"DA"
"48111156",4834,"DA"
"48111157",4834,"DA"
"48111158",4834,"DA"
"48111159",4834,"DA"
"48111160",4834,"DA"
"48111161",4834,"DA"
"48111162",4834,"DA"
"48111163",4834,"DA"
"48111164",4834,"DA"
"48111165",4834,"DA"
"48111167",4834,"DA"
"48111168",4834,"DA"
"48111169",4834,"DA"
"48111171",4834,"DA"
"48111172",4834,"DA"
"48111173",4834,"DA"
"48111174",4834,"DA"
"48111176",4834,"DA"
"48111180",4834,"DA"
"48111181",4834,"DA"
"48111182",4834,"DA"
"48111183",4834,"DA"
"48111184",4834,"DA"
"48111185",4834,"DA"
"48111187",4834,"DA"
"48111188",4834,"DA"
"48111189",4834,"DA"
"48111190",4834,"DA"
"48111192",4834,"DA"
"48111193",4834,"DA"
"48111194",4834,"DA"
"48111195",4834,"DA"
"48111202",4834,"DA"
"48111203",4834,"DA"
"48111205",4834,"DA"
"48111206",4834,"DA"
"48111207",4834,"DA"
"48111208",4834,"DA"
"48111209",4834,"DA"
"48111210",4834,"DA"
"48111244",4834,"DA"
"48111247",4834,"DA"
"48111248",4834,"DA"
"48111249",4834,"DA"
"48111250",4834,"DA"
"48111251",4834,"DA"
"48111260",4834,"DA"
"48111261",4834,"DA"
"48111262",4834,"DA"
"48111263",4834,"DA"
"48111265",4834,"DA"
"48111266",4834,"DA"
"48111268",4834,"DA"
"48111269",4834,"DA"
"48111270",4834,"DA"
"48111271",4834,"DA"
"48111272",4834,"DA"
"48111273",4834,"DA"
"48111275",4834,"DA"
"48111276",4834,"DA"
"48111277",4834,"DA"
"48111278",4834,"DA"
"48111279",4834,"DA"
"48111280",4834,"DA"
"48111281",4834,"DA"
"48111282",4834,"DA"
"48111283",4834,"DA"
"48111284",4834,"DA"
"48111285",4834,"DA"
"48111286",4834,"DA"
"48111287",4834,"DA"
"48111288",4834,"DA"
"48111294",4834,"DA"
"48111295",4834,"DA"
"48111296",4834,"DA"
"48111297",4834,"DA"
"48111298",4834,"DA"
"48111299",4834,"DA"
"48111300",4834,"DA"
"48111301",4834,"DA"
"48111302",4834,"DA"
"48111303",4834,"DA"
"48111304",4834,"DA"
"48111305",4834,"DA"
"48111306",4834,"DA"
"48111307",4834,"DA"
"48111308",4834,"DA"
"48111309",4834,"DA"
"48111310",4834,"DA"
"48111311",4834,"DA"
"48111312",4834,"DA"
"48111313",4834,"DA"
"48111314",4834,"DA"
"48111315",4834,"DA"
"48111316",4834,"DA"
"48111317",4834,"DA"
"48111318",4834,"DA"
"48111319",4834,"DA"
"48111320",4834,"DA"
"48111321",4834,"DA"
"48111322",4834,"DA"
"48111323",4834,"DA"
"48111324",4834,"DA"
"48111325",4834,"DA"
"48111326",4834,"DA"
"48111327",4834,"DA"
"48111328",4834,"DA"
"48111329",4834,"DA"
"48111330",4834,"DA"
"48111331",4834,"DA"
"48111332",4834,"DA"
"48111333",4834,"DA"
"48111334",4834,"DA"
"48111335",4834,"DA"
"48111336",4834,"DA"
"48111371",4834,"DA"
"48111372",4834,"DA"
"48111373",4834,"DA"
"48111433",4834,"DA"
"48111434",4834,"DA"
"48111435",4834,"DA"
"48111436",4834,"DA"
"48111438",4834,"DA"
"48111442",4834,"DA"
"48111443",4834,"DA"
"48111444",4834,"DA"
"48111445",4834,"DA"
"48111446",4834,"DA"
"48111447",4834,"DA"
"48111448",4834,"DA"
"48111449",4834,"DA"
"48111451",4834,"DA"
"48111452",4834,"DA"
"48111453",4834,"DA"
"48111454",4834,"DA"
"48111455",4834,"DA"
"48111456",4834,"DA"
"48111457",4834,"DA"
"48111458",4834,"DA"
"48111459",4834,"DA"
"48111460",4834,"DA"
"48111461",4834,"DA"
"48111462",4834,"DA"
"48111463",4834,"DA"
"48111464",4834,"DA"
"48111465",4834,"DA"
"48111466",4834,"DA"
"48111467",4834,"DA"
"48111468",4834,"DA"
"48111469",4834,"DA"
"48111471",4834,"DA"
"48111475",4834,"DA"
"48111476",4834,"DA"
"48111477",4834,"DA"
"48111478",4834,"DA"
"48111479",4834,"DA"
"48111480",4834,"DA"
"48111495",4834,"DA"
"48111496",4834,"DA"
"48111497",4834,"DA"
"48111499",4834,"DA"
"48111500",4834,"DA"
"48111501",4834,"DA"
"48111502",4834,"DA"
"48111503",4834,"DA"
"48111504",4834,"DA"
"48111505",4834,"DA"
"48111506",4834,"DA"
"48111507",4834,"DA"
"48111508",4834,"DA"
"48111509",4834,"DA"
"48111510",4834,"DA"
"48111511",4834,"DA"
"48111512",4834,"DA"
"48111513",4834,"DA"
"48111514",4834,"DA"
"48111515",4834,"DA"
"48111516",4834,"DA"
"48111517",4834,"DA"
"48111518",4834,"DA"
"48111519",4834,"DA"
"48111520",4834,"DA"
"48111521",4834,"DA"
"48111522",4834,"DA"
"48111523",4834,"DA"
"48111524",4834,"DA"
"48111525",4834,"DA"
"48111526",4834,"DA"
"48111527",4834,"DA"
"48111528",4834,"DA"
"48111529",4834,"DA"
"48111530",4834,"DA"
"48111531",4834,"DA"
"48111532",4834,"DA"
"48111533",4834,"DA"
"48111534",4834,"DA"
"48111536",4834,"DA"
"48111537",4834,"DA"
"48111538",4834,"DA"
"48111539",4834,"DA"
"48111540",4834,"DA"
